Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2015;1.0;National;AVIGNON TGV;PARIS LYON;160.530360531;530.0;3.0;;89.0;22.393258427;4.56546489564;;64.0;41.25;4.35673624288;;0.333333333333;0.122807017544;0.210526315789;0.175438596491;0.0526315789474;0.105263157895;49.0;50.0;29.0;11.0;2015-01;33.333333333300004;12.2807017544;21.052631578899998;17.5438596491;5.26315789474;10.5263157895
2015;1.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131.094660194;208.0;2.0;;12.0;12.75;1.10194174757;;13.0;32.8461538462;1.55825242718;;0.230769230769;0.153846153846;0.307692307692;0.0;0.0769230769231;0.230769230769;12.0;34.5;5.0;2.0;2015-01;23.076923076899998;15.3846153846;30.7692307692;0.0;7.692307692310001;23.076923076899998
2015;1.0;National;ANNECY;PARIS LYON;224.083769634;192.0;1.0;;3.0;7.0;0.282722513089;;23.0;38.0;5.02617801047;;0.333333333333;0.190476190476;0.238095238095;0.047619047619;0.0952380952381;0.0952380952381;23.0;38.0;10.0;4.0;2015-01;33.333333333300004;19.0476190476;23.8095238095;4.7619047619;9.523809523810002;9.523809523810002
2015;1.0;International;FRANCFORT;PARIS EST;99.9166666667;78.0;0.0;;28.0;14.7857142857;6.29487179487;;28.0;25.7857142857;10.4487179487;;0.0;0.392857142857;0.428571428571;0.107142857143;0.0;0.0714285714286;23.0;28.7826087;6.0;2.0;2015-01;0.0;39.2857142857;42.8571428571;10.714285714299999;0.0;7.14285714286
2015;1.0;National;LILLE;MARSEILLE ST CHARLES;298.841836735;196.0;0.0;;25.0;18.64;2.89795918367;;39.0;43.4871794872;10.5510204082;;0.333333333333;0.0833333333333;0.305555555556;0.138888888889;0.0555555555556;0.0833333333333;39.0;43.4871794872;16.0;9.0;2015-01;33.333333333300004;8.33333333333;30.5555555556;13.8888888889;5.555555555560001;8.33333333333
2015;1.0;National;NANTES;PARIS MONTPARNASSE;136.895192308;521.0;1.0;;21.0;25.380952381;1.36730769231;;40.0;29.8;2.95961538462;;0.210526315789;0.447368421053;0.184210526316;0.0789473684211;0.0526315789474;0.0263157894737;26.0;38.5;6.0;3.0;2015-01;21.052631578899998;44.7368421053;18.4210526316;7.89473684211;5.26315789474;2.63157894737
2015;1.0;National;LE MANS;PARIS MONTPARNASSE;59.7274881517;422.0;0.0;;38.0;16.7894736842;2.08530805687;;56.0;15.1607142857;1.93127962085;;0.25;0.423076923077;0.0961538461538;0.0961538461538;0.0576923076923;0.0769230769231;16.0;30.6875;4.0;2.0;2015-01;25.0;42.3076923077;9.61538461538;9.61538461538;5.76923076923;7.692307692310001
2015;1.0;National;LYON PART DIEU;LILLE;187.564575646;271.0;0.0;;114.0;19.4736842105;9.30996309963;;60.0;34.6;9.72693726937;;0.333333333333;0.157894736842;0.105263157895;0.105263157895;0.140350877193;0.157894736842;58.0;35.3965517241;22.0;7.0;2015-01;33.333333333300004;15.7894736842;10.5263157895;10.5263157895;14.035087719299998;15.7894736842
2015;1.0;National;DUNKERQUE;PARIS NORD;124.904761905;252.0;0.0;;5.0;18.2;0.40873015873;;23.0;18.3913043478;1.53174603175;;0.0454545454545;0.454545454545;0.136363636364;0.272727272727;0.0;0.0909090909091;11.0;24.8181818182;2.0;0.0;2015-01;4.54545454545;45.4545454545;13.6363636364;27.2727272727;0.0;9.09090909091
2015;1.0;National;RENNES;LYON PART DIEU;260.686746988;84.0;1.0;;7.0;16.1428571429;1.93975903614;;19.0;68.2631578947;16.7951807229;;0.526315789474;0.105263157895;0.0;0.315789473684;0.0;0.0526315789474;19.0;68.2631578947;15.0;10.0;2015-01;52.6315789474;10.5263157895;0.0;31.5789473684;0.0;5.26315789474
2015;1.0;National;PARIS MONTPARNASSE;ST MALO;185.627777778;91.0;1.0;;0.0;0.0;0.266666666667;;5.0;15.0;0.733333333333;;0.0;0.4;0.0;0.6;0.0;0.0;3.0;17.3333333333;0.0;0.0;2015-01;0.0;40.0;0.0;60.0;0.0;0.0
2015;1.0;National;STRASBOURG;NANTES;318.454545455;33.0;0.0;;1.0;8.0;0.30303030303;;3.0;30.6666666667;3.84848484848;;0.333333333333;0.333333333333;0.0;0.0;0.0;0.333333333333;3.0;30.6666666667;1.0;0.0;2015-01;33.333333333300004;33.333333333300004;0.0;0.0;0.0;33.333333333300004
2015;1.0;International;PARIS LYON;GENEVE;171.014792899;169.0;0.0;;9.0;18.8888888889;1.16568047337;;19.0;39.9473684211;5.65680473373;;;;;;;;12.0;55.4166667;6.0;4.0;2015-01;;;;;;
2015;1.0;National;PARIS LYON;GRENOBLE;182.790948276;233.0;1.0;;9.0;22.0;0.965517241379;;23.0;42.7826086957;5.18534482759;;0.52380952381;0.190476190476;0.0952380952381;0.142857142857;0.0;0.047619047619;23.0;42.7826086957;12.0;4.0;2015-01;52.380952381;19.0476190476;9.523809523810002;14.2857142857;0.0;4.7619047619
2015;1.0;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96.0504926108;406.0;0.0;;8.0;20.875;0.546798029557;;19.0;25.6842105263;2.02955665025;;0.473684210526;0.105263157895;0.0526315789474;0.315789473684;0.0526315789474;0.0;13.0;31.6923076923;5.0;1.0;2015-01;47.3684210526;10.5263157895;5.26315789474;31.5789473684;5.26315789474;0.0
2015;1.0;National;PARIS LYON;LYON PART DIEU;120.494176373;603.0;2.0;;24.0;13.4583333333;0.67387687188;;38.0;28.7631578947;1.98835274542;;0.361111111111;0.166666666667;0.138888888889;0.277777777778;0.0555555555556;0.0;29.0;33.724137931;9.0;2.0;2015-01;36.1111111111;16.6666666667;13.8888888889;27.7777777778;5.555555555560001;0.0
2015;1.0;National;DIJON VILLE;PARIS LYON;97.4963768116;416.0;2.0;;70.0;13.9857142857;3.32608695652;;28.0;31.5357142857;1.5845410628;;0.142857142857;0.178571428571;0.357142857143;0.0357142857143;0.107142857143;0.178571428571;21.0;37.9523809524;10.0;4.0;2015-01;14.2857142857;17.8571428571;35.7142857143;3.57142857143;10.714285714299999;17.8571428571
2015;1.0;National;MULHOUSE VILLE;PARIS LYON;167.795366795;261.0;2.0;;24.0;15.4166666667;2.02316602317;;21.0;33.1904761905;1.89189189189;;0.190476190476;0.142857142857;0.428571428571;0.047619047619;0.0952380952381;0.0952380952381;16.0;39.4375;7.0;4.0;2015-01;19.0476190476;14.2857142857;42.8571428571;4.7619047619;9.523809523810002;9.523809523810002
2015;1.0;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169.0;112.0;0.0;;3.0;10.6666666667;0.375;;14.0;23.9285714286;2.91071428571;;0.285714285714;0.142857142857;0.214285714286;0.142857142857;0.214285714286;0.0;8.0;32.625;5.0;0.0;2015-01;28.5714285714;14.2857142857;21.428571428599998;14.2857142857;21.428571428599998;0.0
2015;1.0;National;TOULON;PARIS LYON;233.211442786;205.0;4.0;;45.0;23.7333333333;6.26865671642;;23.0;72.3913043478;8.3184079602;;0.263157894737;0.157894736842;0.263157894737;0.210526315789;0.0526315789474;0.0526315789474;23.0;72.3913043478;13.0;8.0;2015-01;26.3157894737;15.7894736842;26.3157894737;21.052631578899998;5.26315789474;5.26315789474
2015;1.0;National;LAVAL;PARIS MONTPARNASSE;104.109589041;219.0;0.0;;20.0;21.6;2.51141552511;;13.0;32.0;1.71689497717;;0.538461538462;0.230769230769;0.0769230769231;0.0769230769231;0.0769230769231;0.0;10.0;37.5;5.0;2.0;2015-01;53.8461538462;23.076923076899998;7.692307692310001;7.692307692310001;7.692307692310001;0.0
2015;1.0;National;PARIS LYON;MACON LOCHE;95.6586538462;210.0;2.0;;6.0;35.0;1.19230769231;;16.0;33.25;3.4375;;0.266666666667;0.133333333333;0.266666666667;0.266666666667;0.0;0.0666666666667;10.0;45.3;6.0;3.0;2015-01;26.6666666667;13.333333333299999;26.6666666667;26.6666666667;0.0;6.66666666667
2015;1.0;National;PERPIGNAN;PARIS LYON;304.495901639;122.0;0.0;;3.0;14.3333333333;0.631147540984;;7.0;42.7142857143;3.11475409836;;0.833333333333;0.0;0.166666666667;0.0;0.0;0.0;7.0;42.7142857143;4.0;1.0;2015-01;83.3333333333;0.0;16.6666666667;0.0;0.0;0.0
2015;1.0;International;ITALIE;PARIS LYON;256.028846154;104.0;0.0;;13.0;17.0;2.68269230769;;14.0;41.9285714286;6.44230769231;;0.0480769230769;0.0192307692308;0.0288461538462;0.00961538461538;0.0;0.0192307692308;14.0;41.9285714;7.0;4.0;2015-01;4.80769230769;1.92307692308;2.88461538462;0.9615384615379999;0.0;1.92307692308
2015;1.0;International;ZURICH;PARIS LYON;140.977941176;136.0;0.0;;12.0;24.6666666667;2.83823529412;;11.0;34.3636363636;2.02941176471;;0.00735294117647;0.0147058823529;0.0441176470588;0.00735294117647;0.00735294117647;0.0;7.0;46.4285714;4.0;2.0;2015-01;0.735294117647;1.47058823529;4.4117647058800005;0.735294117647;0.735294117647;0.0
2015;1.0;National;NICE VILLE;PARIS LYON;337.221590909;178.0;2.0;;18.0;15.3333333333;1.8125;;23.0;79.4782608696;10.7102272727;;0.277777777778;0.0555555555556;0.333333333333;0.222222222222;0.0555555555556;0.0555555555556;23.0;79.4782608696;14.0;11.0;2015-01;27.7777777778;5.555555555560001;33.333333333300004;22.2222222222;5.555555555560001;5.555555555560001
2015;1.0;National;PARIS LYON;MARSEILLE ST CHARLES;196.464871194;430.0;3.0;;16.0;14.5625;0.711943793911;;29.0;41.9310344828;4.30444964871;;0.464285714286;0.142857142857;0.0714285714286;0.285714285714;0.0357142857143;0.0;29.0;41.9310344828;14.0;5.0;2015-01;46.4285714286;14.2857142857;7.14285714286;28.5714285714;3.57142857143;0.0
2015;1.0;National;LYON PART DIEU;PARIS LYON;120.291800643;622.0;0.0;;66.0;11.0606060606;1.97909967846;;50.0;24.28;1.59967845659;;0.270833333333;0.104166666667;0.208333333333;0.291666666667;0.104166666667;0.0208333333333;31.0;31.4838709677;12.0;3.0;2015-01;27.083333333300004;10.4166666667;20.8333333333;29.166666666699996;10.4166666667;2.08333333333
2015;1.0;National;PARIS LYON;VALENCE ALIXAN TGV;131.334494774;288.0;1.0;;16.0;17.3125;1.14285714286;;26.0;38.0384615385;4.61672473868;;0.416666666667;0.166666666667;0.0833333333333;0.166666666667;0.125;0.0416666666667;16.0;53.4375;9.0;6.0;2015-01;41.666666666699996;16.6666666667;8.33333333333;16.6666666667;12.5;4.16666666667
2015;1.0;National;PARIS LYON;MONTPELLIER;206.296238245;320.0;1.0;;18.0;17.0555555556;1.12225705329;;35.0;36.2571428571;5.22570532915;;0.484848484848;0.212121212121;0.181818181818;0.0606060606061;0.030303030303;0.030303030303;35.0;36.2571428571;12.0;7.0;2015-01;48.484848484800004;21.212121212099998;18.1818181818;6.06060606061;3.0303030303000003;3.0303030303000003
2015;1.0;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169.571428571;113.0;1.0;;4.0;13.25;0.544642857143;;15.0;17.6666666667;3.80357142857;;0.214285714286;0.214285714286;0.214285714286;0.285714285714;0.0714285714286;0.0;4.0;29.0;1.0;0.0;2015-01;21.428571428599998;21.428571428599998;21.428571428599998;28.5714285714;7.14285714286;0.0
2015;1.0;National;RENNES;PARIS MONTPARNASSE;136.521904762;525.0;0.0;;36.0;15.0833333333;1.38476190476;;32.0;27.0;1.34476190476;;0.483870967742;0.354838709677;0.0645161290323;0.0645161290323;0.0322580645161;0.0;24.0;31.8333333333;8.0;3.0;2015-01;48.3870967742;35.4838709677;6.45161290323;6.45161290323;3.22580645161;0.0
2015;1.0;National;GRENOBLE;PARIS LYON;182.544843049;228.0;5.0;;14.0;20.0714285714;1.41255605381;;16.0;34.4375;2.20179372197;;0.428571428571;0.142857142857;0.285714285714;0.0714285714286;0.0714285714286;0.0;16.0;34.4375;8.0;1.0;2015-01;42.8571428571;14.2857142857;28.5714285714;7.14285714286;7.14285714286;0.0
2015;1.0;National;MONTPELLIER;PARIS LYON;205.734589041;292.0;0.0;;16.0;12.6875;1.00342465753;;25.0;36.24;2.72602739726;;0.5;0.166666666667;0.125;0.125;0.0;0.0833333333333;25.0;36.24;11.0;3.0;2015-01;50.0;16.6666666667;12.5;12.5;0.0;8.33333333333
2015;1.0;National;QUIMPER;PARIS MONTPARNASSE;288.193717277;191.0;0.0;;2.0;7.5;0.151832460733;;10.0;30.8;1.40837696335;;0.777777777778;0.222222222222;0.0;0.0;0.0;0.0;10.0;30.8;3.0;1.0;2015-01;77.7777777778;22.2222222222;0.0;0.0;0.0;0.0
2015;1.0;National;LILLE;LYON PART DIEU;191.139285714;282.0;2.0;;31.0;18.3225806452;2.67857142857;;35.0;42.5714285714;7.40357142857;;0.235294117647;0.176470588235;0.264705882353;0.235294117647;0.0;0.0882352941176;28.0;49.8214285714;14.0;6.0;2015-01;23.5294117647;17.6470588235;26.470588235300003;23.5294117647;0.0;8.823529411760001
2015;1.0;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63.0046403712;431.0;0.0;;6.0;31.5;0.566125290023;;39.0;19.2564102564;1.95591647332;;0.147058823529;0.382352941176;0.147058823529;0.147058823529;0.117647058824;0.0588235294118;6.0;75.8333333333;6.0;3.0;2015-01;14.705882352899998;38.2352941176;14.705882352899998;14.705882352899998;11.764705882400001;5.882352941180001
2015;1.0;National;MONTPELLIER;LYON PART DIEU;109.534920635;317.0;2.0;;17.0;27.0588235294;1.65079365079;;44.0;31.8181818182;6.59365079365;;0.292682926829;0.219512195122;0.121951219512;0.121951219512;0.121951219512;0.121951219512;29.0;41.5172413793;12.0;5.0;2015-01;29.2682926829;21.951219512199998;12.195121951199999;12.195121951199999;12.195121951199999;12.195121951199999
2015;1.0;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64.3618581907;409.0;0.0;;32.0;36.96875;3.48655256724;;48.0;27.0416666667;2.88753056235;;0.25;0.3;0.125;0.125;0.1;0.1;17.0;61.5294117647;13.0;10.0;2015-01;25.0;30.0;12.5;12.5;10.0;10.0
2015;1.0;International;STUTTGART;PARIS EST;147.607142857;56.0;0.0;;17.0;12.5294117647;5.28571428571;;11.0;20.8181818182;4.92857142857;;0.0178571428571;0.0535714285714;0.107142857143;0.0178571428571;0.0;0.0;6.0;27.8333333;2.0;0.0;2015-01;1.7857142857100001;5.35714285714;10.714285714299999;1.7857142857100001;0.0;0.0
2015;1.0;National;PARIS NORD;DUNKERQUE;120.816;250.0;0.0;;11.0;19.3636363636;1.016;;19.0;33.3157894737;2.844;;0.263157894737;0.157894736842;0.157894736842;0.0526315789474;0.263157894737;0.105263157895;12.0;46.1666666667;8.0;1.0;2015-01;26.3157894737;15.7894736842;15.7894736842;5.26315789474;26.3157894737;10.5263157895
2015;1.0;National;ST MALO;PARIS MONTPARNASSE;193.393258427;89.0;0.0;;0.0;0.0;0.0224719101124;;4.0;36.0;1.83146067416;;0.5;0.5;0.0;0.0;0.0;0.0;4.0;36.0;1.0;1.0;2015-01;50.0;50.0;0.0;0.0;0.0;0.0
2015;1.0;International;PARIS EST;STUTTGART;146.134259259;108.0;0.0;;6.0;25.0;1.55555555556;;11.0;33.1818181818;4.24074074074;;;;;;;;8.0;40.125;4.0;3.0;2015-01;;;;;;
2015;1.0;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;182.324380165;242.0;0.0;;7.0;16.1428571429;0.727272727273;;22.0;27.5909090909;3.40495867769;;0.421052631579;0.210526315789;0.105263157895;0.157894736842;0.0526315789474;0.0526315789474;16.0;33.3125;7.0;1.0;2015-01;42.105263157900005;21.052631578899998;10.5263157895;15.7894736842;5.26315789474;5.26315789474
2015;1.0;National;PARIS LYON;BELLEGARDE (AIN);162.357988166;171.0;2.0;;9.0;18.8888888889;1.16568047337;;20.0;37.1;6.05917159763;;0.105263157895;0.210526315789;0.105263157895;0.421052631579;0.0526315789474;0.105263157895;12.0;53.5;6.0;4.0;2015-01;10.5263157895;21.052631578899998;10.5263157895;42.105263157900005;5.26315789474;10.5263157895
2015;1.0;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128.369791667;192.0;0.0;;10.0;15.3;0.9375;;12.0;21.25;2.70833333333;;0.166666666667;0.166666666667;0.25;0.25;0.0833333333333;0.0833333333333;5.0;32.2;1.0;1.0;2015-01;16.6666666667;16.6666666667;25.0;25.0;8.33333333333;8.33333333333
2015;1.0;National;PARIS EST;NANCY;93.3838028169;284.0;0.0;;11.0;22.2727272727;0.929577464789;;19.0;25.8421052632;2.29225352113;;0.142857142857;0.642857142857;0.0;0.142857142857;0.0714285714286;0.0;10.0;37.8;6.0;1.0;2015-01;14.2857142857;64.2857142857;0.0;14.2857142857;7.14285714286;0.0
2015;1.0;National;METZ;PARIS EST;85.5493273543;223.0;0.0;;12.0;13.5;1.02242152466;;23.0;13.6086956522;1.67264573991;;0.0;0.409090909091;0.363636363636;0.181818181818;0.0454545454545;0.0;6.0;25.3333333333;1.0;1.0;2015-01;0.0;40.9090909091;36.3636363636;18.1818181818;4.54545454545;0.0
2015;10.0;National;PARIS EST;METZ;85.4755700326;307.0;0.0;;7.0;22.2857142857;0.677524429967;;16.0;16.375;1.10749185668;;0.375;0.3125;0.0625;0.125;0.125;0.0;7.0;25.1428571;2.0;0.0;2015-10;37.5;31.25;6.25;12.5;12.5;0.0
2015;10.0;National;STRASBOURG;PARIS EST;144.158150852;412.0;1.0;;60.0;15.7666666667;2.78102189781;;50.0;20.68;2.76155717762;;0.0833333333333;0.3125;0.479166666667;0.104166666667;0.0208333333333;0.0;37.0;23.4324324;3.0;1.0;2015-10;8.33333333333;31.25;47.916666666699996;10.4166666667;2.08333333333;0.0
2015;10.0;National;AIX EN PROVENCE TGV;PARIS LYON;185.992290749;459.0;5.0;;66.0;16.2727272727;3.53524229075;;41.0;31.8292682927;2.54405286344;;0.289473684211;0.315789473684;0.0263157894737;0.184210526316;0.157894736842;0.0263157894737;37.0;33.8648649;13.0;2.0;2015-10;28.947368421100002;31.5789473684;2.63157894737;18.4210526316;15.7894736842;2.63157894737
2015;10.0;National;DIJON VILLE;PARIS LYON;97.4166666667;456.0;0.0;;58.0;13.7586206897;2.73245614035;;32.0;26.53125;2.07456140351;;0.0;0.433333333333;0.2;0.133333333333;0.133333333333;0.1;23.0;31.8695652;8.0;2.0;2015-10;0.0;43.3333333333;20.0;13.333333333299999;13.333333333299999;10.0
2015;10.0;National;PARIS LYON;GRENOBLE;183.309128631;242.0;1.0;;11.0;18.5454545455;1.05809128631;;28.0;37.7142857143;5.78008298755;;0.321428571429;0.178571428571;0.178571428571;0.214285714286;0.0714285714286;0.0357142857143;28.0;37.7142857;13.0;3.0;2015-10;32.1428571429;17.8571428571;17.8571428571;21.428571428599998;7.14285714286;3.57142857143
2015;10.0;National;PARIS LYON;LYON PART DIEU;120.646456693;636.0;1.0;;27.0;14.8518518519;0.757480314961;;39.0;32.0512820513;2.58582677165;;0.236842105263;0.342105263158;0.0;0.289473684211;0.105263157895;0.0263157894737;26.0;41.4615385;13.0;5.0;2015-10;23.6842105263;34.2105263158;0.0;28.947368421100002;10.5263157895;2.63157894737
2015;10.0;National;PARIS LYON;NICE VILLE;337.959770115;197.0;23.0;;7.0;10.2857142857;0.586206896552;;36.0;34.4722222222;11.0632183908;;0.454545454545;0.424242424242;0.030303030303;0.0606060606061;0.030303030303;0.0;36.0;34.4722222;12.0;3.0;2015-10;45.4545454545;42.424242424199996;3.0303030303000003;6.06060606061;3.0303030303000003;0.0
2015;10.0;National;NICE VILLE;PARIS LYON;338.244047619;192.0;24.0;;15.0;11.0;1.57142857143;;49.0;37.5510204082;12.3928571429;;0.510638297872;0.234042553191;0.148936170213;0.0851063829787;0.0212765957447;0.0;49.0;37.5510204;25.0;5.0;2015-10;51.0638297872;23.404255319100002;14.8936170213;8.51063829787;2.12765957447;0.0
2015;10.0;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174.016666667;120.0;0.0;;9.0;13.2222222222;1.13333333333;;12.0;23.8333333333;4.425;;0.25;0.333333333333;0.25;0.166666666667;0.0;0.0;6.0;34.8333333;2.0;1.0;2015-10;25.0;33.333333333300004;25.0;16.6666666667;0.0;0.0
2015;10.0;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;98.2822410148;474.0;1.0;;36.0;16.1944444444;2.05285412262;;37.0;27.1351351351;2.65961945032;;0.194444444444;0.527777777778;0.111111111111;0.111111111111;0.0277777777778;0.0277777777778;26.0;33.6153846;10.0;1.0;2015-10;19.4444444444;52.7777777778;11.1111111111;11.1111111111;2.7777777777800003;2.7777777777800003
2015;10.0;National;ANGOULEME;PARIS MONTPARNASSE;153.807365439;353.0;0.0;;60.0;16.8166666667;3.62322946176;;36.0;25.7222222222;3.62889518414;;0.147058823529;0.470588235294;0.294117647059;0.0588235294118;0.0;0.0294117647059;18.0;38.6666667;7.0;4.0;2015-10;14.705882352899998;47.0588235294;29.4117647059;5.882352941180001;0.0;2.9411764705900003
2015;10.0;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;208.993362832;680.0;2.0;;162.0;17.9197530864;4.97935103245;;64.0;40.21875;5.67109144543;;0.253968253968;0.396825396825;0.269841269841;0.0634920634921;0.015873015873;0.0;64.0;40.21875;25.0;12.0;2015-10;25.3968253968;39.6825396825;26.984126984099998;6.34920634921;1.5873015873;0.0
2015;10.0;National;BREST;PARIS MONTPARNASSE;270.699074074;216.0;0.0;;3.0;49.3333333333;0.712962962963;;13.0;49.2307692308;3.9212962963;;0.230769230769;0.615384615385;0.0;0.153846153846;0.0;0.0;13.0;49.2307692;10.0;2.0;2015-10;23.076923076899998;61.5384615385;0.0;15.3846153846;0.0;0.0
2015;10.0;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;191.589285714;224.0;0.0;;3.0;8.66666666667;0.3125;;10.0;33.4;4.29464285714;;0.1;0.4;0.3;0.1;0.0;0.1;10.0;33.4;3.0;1.0;2015-10;10.0;40.0;30.0;10.0;0.0;10.0
2015;10.0;National;PARIS MONTPARNASSE;LE MANS;55.8048780488;451.0;0.0;;21.0;16.4285714286;0.973392461197;;33.0;26.7575757576;1.9711751663;;0.212121212121;0.272727272727;0.0606060606061;0.121212121212;0.30303030303;0.030303030303;14.0;50.7857143;7.0;4.0;2015-10;21.212121212099998;27.2727272727;6.06060606061;12.121212121200001;30.303030303;3.0303030303000003
2015;10.0;National;PARIS MONTPARNASSE;NANTES;134.101604278;561.0;0.0;;29.0;15.5862068966;0.964349376114;;48.0;30.0;3.20677361854;;0.1875;0.354166666667;0.208333333333;0.104166666667;0.125;0.0208333333333;30.0;40.1666667;14.0;4.0;2015-10;18.75;35.416666666699996;20.8333333333;10.4166666667;12.5;2.08333333333
2015;10.0;National;POITIERS;PARIS MONTPARNASSE;104.369215292;497.0;0.0;;130.0;11.7076923077;4.30382293763;;46.0;22.2826086957;2.83501006036;;0.195652173913;0.478260869565;0.195652173913;0.108695652174;0.0217391304348;0.0;25.0;30.64;7.0;3.0;2015-10;19.5652173913;47.8260869565;19.5652173913;10.8695652174;2.1739130434800003;0.0
2015;10.0;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62.8830275229;436.0;0.0;;50.0;11.84;2.1995412844;;67.0;12.4626865672;2.62844036697;;0.125;0.421875;0.28125;0.0625;0.015625;0.09375;14.0;27.0;2.0;1.0;2015-10;12.5;42.1875;28.125;6.25;1.5625;9.375
2015;10.0;National;TOURS;PARIS MONTPARNASSE;75.2068965517;203.0;0.0;;1.0;30.0;0.28078817734;;25.0;10.44;2.22660098522;;0.0869565217391;0.608695652174;0.260869565217;0.0;0.0;0.0434782608696;5.0;20.0;0.0;0.0;2015-10;8.69565217391;60.8695652174;26.0869565217;0.0;0.0;4.3478260869600005
2015;10.0;National;METZ;PARIS EST;86.9046822742;299.0;0.0;;20.0;9.75;1.28093645485;;29.0;10.9310344828;1.32107023411;;0.103448275862;0.344827586207;0.310344827586;0.172413793103;0.0689655172414;0.0;4.0;23.5;1.0;0.0;2015-10;10.344827586200001;34.4827586207;31.034482758600003;17.2413793103;6.89655172414;0.0
2015;10.0;National;PARIS EST;NANCY;96.7337883959;293.0;0.0;;12.0;13.25;0.713310580205;;10.0;18.9;-0.00682593856655;;0.3;0.2;0.1;0.3;0.0;0.1;5.0;23.6;1.0;0.0;2015-10;30.0;20.0;10.0;30.0;0.0;10.0
2015;10.0;National;NANCY;PARIS EST;96.1952861953;297.0;0.0;;13.0;13.9230769231;1.03367003367;;13.0;29.6923076923;-0.0707070707071;;0.307692307692;0.153846153846;0.0769230769231;0.230769230769;0.153846153846;0.0769230769231;7.0;44.1428571;3.0;1.0;2015-10;30.7692307692;15.3846153846;7.692307692310001;23.076923076899998;15.3846153846;7.692307692310001
2015;10.0;National;PARIS LYON;AVIGNON TGV;161.781190019;528.0;7.0;;23.0;12.6956521739;0.702495201536;;37.0;36.4594594595;3.14011516315;;0.264705882353;0.235294117647;0.117647058824;0.235294117647;0.0882352941176;0.0588235294118;28.0;43.9285714;14.0;6.0;2015-10;26.470588235300003;23.5294117647;11.764705882400001;23.5294117647;8.823529411760001;5.882352941180001
2015;10.0;National;BELLEGARDE (AIN);PARIS LYON;164.8875;240.0;0.0;;19.0;10.2105263158;1.825;;26.0;24.4615384615;1.14166666667;;0.230769230769;0.5;0.0769230769231;0.115384615385;0.0384615384615;0.0384615384615;19.0;28.8421053;5.0;1.0;2015-10;23.076923076899998;50.0;7.692307692310001;11.5384615385;3.84615384615;3.84615384615
2015;10.0;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;84.193627451;205.0;1.0;;7.0;10.5714285714;0.426470588235;;10.0;25.4;-0.343137254902;;0.111111111111;0.444444444444;0.0;0.222222222222;0.222222222222;0.0;6.0;37.3333333;3.0;1.0;2015-10;11.1111111111;44.4444444444;0.0;22.2222222222;22.2222222222;0.0
2015;10.0;National;MACON LOCHE;PARIS LYON;100.977386935;199.0;0.0;;48.0;14.7916666667;4.84924623116;;22.0;25.3636363636;2.34170854271;;0.190476190476;0.428571428571;0.142857142857;0.238095238095;0.0;0.0;15.0;31.4;5.0;1.0;2015-10;19.0476190476;42.8571428571;14.2857142857;23.8095238095;0.0;0.0
2015;10.0;National;MULHOUSE VILLE;PARIS LYON;167.635646688;317.0;0.0;;22.0;10.2272727273;1.26498422713;;16.0;24.8125;1.34700315457;;0.0714285714286;0.285714285714;0.214285714286;0.142857142857;0.142857142857;0.142857142857;13.0;27.7692308;5.0;0.0;2015-10;7.14285714286;28.5714285714;21.428571428599998;14.2857142857;14.2857142857;14.2857142857
